word_id,mean_id
37845,52278
37845,52279
37846,52280
37847,52281
37849,52282
37849,52283
37849,52284
37849,52285
37851,52286
37852,52287
37852,52288
37854,52289
37855,52290
37856,52291
37857,52292
37858,52293
37861,52294
37864,52295
37865,52296
37866,52297
37867,52298
37868,52299
37869,52300
37871,52301
37872,52302
37873,52303
37874,52304
37875,52305
37875,52306
37876,52307
37877,52308
37878,52309
37879,52310
37879,52311
37879,52312
37880,52313
37881,52314
37883,52315
37883,52316
37883,52317
37884,52318
37885,52319
37885,52320
37885,52321
37885,52322
37886,52323
37888,52324
37889,52325
37890,52326
37891,52327
37891,52328
37892,52329
37892,52330
37893,52331
37893,52332
37893,52333
37894,52334
37894,52335
37896,52336
37897,52337
37898,52338
37899,52339
37900,52340
37902,52341
37902,52342
37902,52343
37903,52344
37905,52345
37910,52346
37911,52347
37912,52348
37913,52349
37913,52350
37913,52351
37915,52352
37915,52353
37916,52354
37917,52355
37918,52356
37918,52357
37920,52358
37922,52359
37923,52360
37924,52361
37925,52362
37926,52363
37926,52364
37926,52365
37926,52366
37926,52367
37927,52368
37928,52369
37930,52370
37931,52371
37932,52372
37934,52373
37934,52374
37936,52375
37936,52376
37937,52377
37938,52378
37939,52379
37940,52380
37941,52381
37945,52382
37947,52383
37947,52384
37948,52385
37949,52386
37950,52387
37952,52388
37954,52389
37955,52390
37955,52391
37960,52392
37960,52393
37960,52394
37961,52395
37963,52396
37964,52397
37966,52398
37966,52399
37966,52400
37966,52401
37966,52402
37966,52403
37968,52404
37969,52405
37970,52406
37970,52407
37972,52408
37974,52409
37975,52410
37977,52411
37980,52412
37980,52413
37981,52414
37984,52415
37984,52416
37985,52417
37986,52418
37986,52419
37988,52420
37990,52421
37991,52422
37991,52423
37991,52424
37991,52425
37992,52426
37992,52427
37992,52428
37993,52429
37994,52430
37995,52431
37996,52432
37997,52433
37998,52434
38000,52435
38001,52436
38004,52437
38004,52438
38007,52439
38007,52440
38008,52441
38010,52442
38011,52443
38011,52444
38013,52445
38014,52446
38015,52447
38015,52448
38015,52449
38016,52450
38016,52451
38017,52452
38018,52453
38019,52454
38020,52455
38021,52456
38022,52457
38023,52458
38024,52459
38024,52460
38025,52461
38027,52462
38028,52463
38028,52464
38030,52465
38030,52466
38031,52467
38033,52468
38033,52469
38034,52470
38037,52471
38038,52472
38042,52473
38042,52474
38042,52475
38042,52476
38042,52477
38042,52478
38042,52479
38043,52480
38044,52481
38045,52482
38047,52483
38048,52484
38049,52485
38050,52486
38052,52487
38053,52488
38054,52489
38055,52490
38056,52491
38058,52492
38060,52493
38062,52494
38062,52495
38062,52496
38065,52497
38066,52498
38067,52499
38068,52500
38069,52501
38069,52502
38070,52503
38070,52504
38070,52505
38070,52506
38071,52507
38073,52508
38073,52509
38073,52510
38073,52511
38074,52512
38074,52513
38074,52514
38075,52515
38076,52516
38077,52517
38077,52518
38077,52519
38078,52520
38080,52521
38080,52522
38081,52523
38082,52524
38083,52525
38083,52526
38083,52527
38083,52528
38085,52529
38085,52530
38086,52531
38087,52532
38087,52533
38087,52534
38088,52535
38089,52536
38091,52537
38092,52538
38093,52539
38094,52540
38096,52541
38097,52542
38098,52543
38100,52544
38101,52545
38102,52546
38103,52547
38103,52548
38104,52549
38106,52550
38107,52551
38108,52552
38109,52553
38110,52554
38110,52555
38110,52556
38111,52557
38112,52558
38114,52559
38116,52560
38117,52561
38117,52562
38118,52563
38119,52564
38120,52565
38121,52566
38121,52567
38123,52568
38123,52569
38124,52570
38125,52571
38126,52572
38127,52573
38127,52574
38127,52575
38127,52576
38127,52577
38127,52578
38127,52579
38128,52580
38129,52581
38131,52582
38132,52583
38133,52584
38134,52585
38136,52586
38137,52587
38138,52588
38140,52589
38140,52590
38141,52591
38142,52592
38143,52593
38144,52594
38145,52595
38146,52596
38147,52597
38148,52598
38149,52599
38149,52600
38149,52601
38149,52602
38149,52603
38149,52604
38150,52605
38151,52606
38152,52607
38153,52608
38155,52609
38155,52610
38155,52611
38155,52612
38158,52613
38159,52614
38160,52615
38161,52616
38165,52617
38166,52618
38167,52619
38168,52620
38169,52621
38169,52622
38170,52623
38170,52624
38173,52625
38174,52626
38175,52627
38175,52628
38175,52629
38176,52630
38176,52631
38177,52632
38178,52633
38181,52634
38183,52635
38183,52636
38184,52637
38185,52638
38186,52639
38187,52640
38188,52641
38189,52642
38189,52643
38189,52644
38189,52645
38189,52646
38190,52647
38192,52648
38195,52649
38197,52650
38198,52651
38199,52652
38199,52653
38200,52654
38203,52655
38204,52656
38204,52657
38204,52658
38205,52659
38206,52660
38206,52661
38207,52662
38208,52663
38211,52664
38212,52665
38215,52666
38215,52667
38216,52668
38216,52669
38216,52670
38217,52671
38219,52672
38219,52673
38220,52674
38220,52675
38221,52676
38222,52677
38223,52678
38224,52679
38224,52680
38225,52681
38225,52682
38225,52683
38225,52684
38227,52685
38227,52686
38227,52687
38227,52688
38227,52689
38227,52690
38228,52691
38228,52692
38228,52693
38229,52694
38229,52695
38229,52696
38229,52697
38229,52698
38230,52699
38232,52700
38232,52701
38233,52702
38233,52703
38233,52704
38233,52705
38233,52706
38234,52707
38234,52708
38236,52709
38238,52710
38239,52711
38240,52712
38240,52713
38240,52714
38242,52715
38243,52716
38245,52717
38245,52718
38246,52719
38246,52720
38251,52721
38251,52722
38251,52723
38251,52724
38252,52725
38252,52726
38252,52727
38252,52728
38252,52729
38252,52730
38252,52731
38254,52732
38256,52733
38257,52734
38259,52735
38259,52736
38260,52737
38261,52738
38262,52739
38263,52740
38264,52741
38267,52742
38268,52743
38268,52744
38269,52745
38270,52746
38271,52747
38272,52748
38272,52749
38276,52750
38276,52751
38276,52752
38276,52753
38277,52754
38277,52755
38277,52756
38278,52757
38279,52758
38280,52759
38281,52760
38283,52761
38283,52762
38283,52763
38284,52764
38285,52765
38289,52766
38290,52767
38291,52768
38291,52769
38291,52770
38292,52771
38293,52772
38293,52773
38294,52774
38294,52775
38294,52776
38295,52777
38297,52778
38297,52779
38297,52780
38299,52781
38301,52782
38301,52783
38301,52784
38302,52785
38303,52786
38305,52787
38307,52788
38308,52789
38308,52790
38309,52791
38309,52792
38312,52793
38313,52794
38313,52795
38314,52796
38316,52797
38316,52798
38318,52799
38320,52800
38320,52801
38321,52802
38321,52803
38321,52804
38321,52805
38323,52806
38323,52807
38324,52808
38324,52809
38324,52810
38325,52811
38327,52812
38327,52813
38327,52814
38328,52815
38329,52816
38329,52817
38331,52818
38332,52819
38333,52820
38336,52821
38336,52822
38336,52823
38337,52824
38339,52825
38340,52826
38347,52827
38347,52828
38348,52829
38349,52830
38349,52831
38350,52832
38351,52833
38352,52834
38354,52835
38355,52836
38356,52837
38358,52838
38359,52839
38360,52840
38363,52841
38363,52842
38365,52843
38365,52844
38366,52845
38368,52846
38368,52847
38370,52848
38371,52849
38372,52850
38374,52851
38376,52852
38376,52853
38377,52854
38377,52855
38378,52856
38378,52857
38379,52858
38380,52859
38380,52860
38380,52861
38380,52862
38383,52863
38383,52864
38384,52865
38388,52866
38388,52867
38392,52868
38393,52869
38394,52870
38395,52871
38395,52872
38395,52873
38395,52874
38395,52875
38395,52876
38396,52877
38397,52878
38397,52879
38397,52880
38398,52881
38398,52882
38399,52883
38401,52884
38403,52885
38404,52886
38404,52887
38404,52888
38405,52889
38406,52890
38406,52891
38406,52892
38407,52893
38409,52894
38410,52895
38414,52896
38415,52897
38416,52898
38417,52899
38418,52900
38419,52901
38420,52902
38423,52903
38424,52904
38424,52905
38424,52906
38424,52907
38425,52908
38425,52909
38425,52910
38428,52911
38429,52912
38429,52913
38430,52914
38434,52915
38435,52916
38437,52917
38438,52918
38440,52919
38442,52920
38442,52921
38442,52922
38443,52923
38444,52924
38445,52925
38446,52926
38446,52927
38446,52928
38446,52929
38446,52930
38447,52931
38448,52932
38449,52933
38449,52934
38450,52935
38453,52936
38455,52937
38455,52938
38456,52939
38457,52940
38458,52941
38460,52942
38461,52943
38462,52944
38466,52945
38467,52946
38468,52947
38470,52948
38471,52949
38472,52950
38473,52951
38474,52952
38475,52953
38478,52954
38478,52955
38478,52956
38479,52957
38481,52958
38481,52959
38482,52960
38482,52961
38483,52962
38483,52963
38485,52964
38486,52965
38486,52966
38488,52967
38489,52968
38490,52969
38491,52970
38491,52971
38491,52972
38491,52973
38491,52974
38491,52975
38491,52976
38491,52977
38492,52978
38492,52979
38492,52980
38495,52981
38496,52982
38497,52983
38498,52984
38500,52985
38500,52986
38501,52987
38502,52988
38502,52989
38503,52990
38503,52991
38503,52992
38504,52993
38505,52994
38505,52995
38507,52996
38508,52997
38511,52998
38511,52999
38512,53000
38513,53001
38513,53002
38513,53003
38514,53004
38515,53005
38516,53006
38516,53007
38517,53008
38517,53009
38517,53010
38518,53011
38519,53012
38520,53013
38521,53014
38522,53015
38523,53016
38524,53017
38525,53018
38530,53019
38531,53020
38532,53021
38533,53022
38533,53023
38533,53024
38534,53025
38534,53026
38535,53027
38535,53028
38536,53029
38538,53030
38539,53031
38539,53032
38539,53033
38541,53034
38544,53035
38545,53036
38546,53037
38547,53038
38547,53039
38547,53040
38548,53041
38549,53042
38550,53043
38552,53044
38552,53045
38552,53046
38552,53047
38552,53048
38552,53049
38552,53050
38553,53051
38554,53052
38555,53053
38559,53054
38559,53055
38561,53056
38563,53057
38563,53058
38564,53059
38564,53060
38564,53061
38564,53062
38565,53063
38567,53064
38567,53065
38568,53066
38570,53067
38570,53068
38570,53069
38571,53070
38572,53071
38573,53072
38574,53073
38575,53074
38577,53075
38578,53076
38579,53077
38581,53078
38582,53079
38582,53080
38586,53081
38586,53082
38587,53083
38588,53084
38588,53085
38592,53086
38594,53087
38594,53088
38594,53089
38597,53090
38598,53091
38599,53092
38600,53093
38604,53094
38604,53095
38604,53096
38605,53097
38606,53098
38607,53099
38608,53100
38609,53101
38609,53102
38611,53103
38611,53104
38611,53105
38612,53106
38613,53107
38613,53108
38617,53109
38620,53110
38622,53111
38624,53112
38626,53113
38626,53114
38627,53115
38628,53116
38628,53117
38629,53118
38630,53119
38630,53120
38631,53121
38631,53122
38631,53123
38633,53124
38634,53125
38635,53126
38637,53127
38638,53128
38639,53129
38642,53130
38643,53131
38644,53132
38645,53133
38646,53134
38648,53135
38648,53136
38649,53137
38651,53138
38653,53139
38654,53140
38655,53141
38656,53142
38656,53143
38656,53144
38656,53145
38656,53146
38656,53147
38657,53148
38658,53149
38659,53150
38661,53151
38661,53152
38661,53153
38663,53154
38664,53155
38665,53156
38666,53157
38667,53158
38667,53159
38668,53160
38669,53161
38670,53162
38671,53163
38672,53164
38672,53165
38673,53166
38674,53167
38675,53168
38677,53169
38677,53170
38678,53171
38679,53172
38680,53173
38682,53174
38683,53175
38684,53176
38685,53177
38687,53178
38687,53179
38688,53180
38688,53181
38688,53182
38688,53183
38692,53184
38694,53185
38695,53186
38696,53187
38697,53188
38699,53189
38701,53190
38702,53191
38703,53192
38704,53193
38705,53194
38706,53195
38708,53196
38708,53197
38708,53198
38712,53199
38713,53200
38713,53201
38714,53202
38715,53203
38715,53204
38718,53205
38720,53206
38720,53207
38721,53208
38722,53209
38722,53210
38722,53211
38723,53212
38724,53213
38724,53214
38724,53215
38725,53216
38726,53217
38726,53218
38726,53219
38726,53220
38727,53221
38728,53222
38729,53223
38729,53224
38730,53225
38730,53226
38730,53227
38730,53228
38732,53229
38732,53230
38732,53231
38732,53232
38733,53233
38733,53234
38734,53235
38736,53236
38736,53237
38736,53238
38737,53239
38738,53240
38740,53241
38740,53242
38742,53243
38742,53244
38743,53245
38744,53246
38746,53247
38746,53248
38749,53249
38750,53250
38751,53251
38751,53252
38753,53253
38754,53254
38755,53255
38755,53256
38756,53257
38757,53258
38759,53259
38759,53260
38760,53261
38760,53262
38760,53263
38761,53264
38761,53265
38761,53266
38762,53267
38762,53268
38763,53269
38765,53270
38769,53271
38771,53272
38772,53273
38772,53274
38774,53275
38774,53276
38775,53277
38775,53278
38778,53279
38778,53280
38782,53281
38783,53282
38783,53283
38784,53284
38784,53285
38784,53286
38784,53287
38784,53288
38785,53289
38786,53290
38786,53291
38788,53292
38788,53293
38790,53294
38790,53295
38790,53296
38790,53297
38791,53298
38792,53299
38794,53300
38794,53301
38797,53302
38801,53303
38802,53304
38803,53305
38804,53306
38805,53307
38807,53308
38810,53309
38811,53310
38812,53311
38812,53312
38812,53313
38813,53314
38814,53315
38815,53316
38817,53317
38817,53318
38818,53319
38819,53320
38821,53321
38822,53322
38824,53323
38824,53324
38824,53325
38824,53326
38825,53327
38830,53328
38833,53329
38833,53330
38835,53331
38836,53332
38838,53333
38838,53334
38838,53335
38840,53336
38841,53337
38842,53338
38843,53339
38844,53340
38844,53341
38846,53342
38848,53343
38848,53344
38849,53345
38850,53346
38851,53347
38851,53348
38851,53349
38851,53350
38852,53351
38853,53352
38853,53353
38853,53354
38854,53355
38854,53356
38854,53357
38855,53358
38857,53359
38857,53360
38859,53361
38861,53362
38863,53363
38864,53364
38864,53365
38865,53366
38865,53367
38866,53368
38866,53369
38866,53370
38867,53371
38867,53372
38868,53373
38868,53374
38869,53375
38869,53376
38870,53377
38870,53378
38870,53379
38871,53380
38871,53381
38872,53382
38873,53383
38874,53384
38875,53385
38875,53386
38876,53387
38877,53388
38878,53389
38879,53390
38879,53391
38880,53392
38881,53393
38882,53394
38882,53395
38886,53396
38887,53397
38888,53398
38889,53399
38889,53400
38891,53401
38892,53402
38893,53403
38894,53404
38895,53405
38895,53406
38895,53407
38896,53408
38898,53409
38899,53410
38900,53411
38901,53412
38902,53413
38903,53414
38903,53415
38904,53416
38905,53417
38906,53418
38907,53419
38908,53420
38909,53421
38910,53422
38911,53423
38911,53424
38911,53425
38912,53426
38913,53427
38913,53428
38914,53429
38915,53430
38916,53431
38917,53432
38918,53433
38919,53434
38920,53435
38921,53436
38923,53437
38923,53438
38924,53439
38925,53440
38926,53441
38927,53442
38928,53443
38929,53444
38930,53445
38931,53446
38932,53447
38932,53448
38933,53449
38934,53450
38934,53451
38935,53452
38938,53453
38939,53454
38941,53455
38943,53456
38943,53457
38946,53458
38948,53459
38949,53460
38950,53461
38951,53462
38953,53463
38954,53464
38954,53465
38957,53466
38961,53467
38962,53468
38963,53469
38964,53470
38965,53471
38966,53472
38967,53473
38967,53474
38968,53475
38970,53476
38971,53477
38971,53478
38972,53479
38973,53480
38973,53481
38974,53482
38976,53483
38978,53484
38979,53485
38980,53486
38981,53487
38982,53488
38982,53489
38983,53490
38984,53491
38985,53492
38986,53493
38986,53494
38986,53495
38986,53496
38986,53497
38987,53498
38990,53499
38991,53500
38992,53501
38992,53502
38992,53503
38992,53504
38992,53505
38993,53506
38995,53507
38996,53508
38997,53509
38998,53510
38999,53511
39001,53512
39002,53513
39002,53514
39003,53515
39004,53516
39005,53517
39005,53518
39006,53519
39007,53520
39007,53521
39008,53522
39009,53523
39010,53524
39011,53525
39011,53526
39012,53527
39013,53528
39015,53529
39016,53530
39018,53531
39019,53532
39020,53533
39021,53534
39022,53535
39023,53536
39024,53537
39025,53538
39025,53539
39025,53540
39026,53541
39027,53542
39028,53543
39029,53544
39031,53545
39032,53546
39033,53547
39034,53548
39035,53549
39037,53550
39038,53551
39039,53552
39040,53553
39041,53554
39041,53555
39041,53556
39042,53557
39043,53558
39043,53559
39044,53560
39045,53561
39047,53562
39048,53563
39049,53564
39050,53565
39051,53566
39052,53567
39054,53568
39055,53569
39056,53570
39057,53571
39058,53572
39058,53573
39060,53574
39060,53575
39061,53576
39064,53577
39065,53578
39065,53579
39065,53580
39065,53581
39066,53582
39066,53583
39066,53584
39068,53585
39071,53586
39072,53587
39072,53588
39072,53589
39072,53590
39074,53591
39077,53592
39078,53593
39081,53594
39081,53595
39082,53596
39082,53597
39083,53598
39083,53599
39084,53600
39087,53601
39087,53602
39087,53603
39088,53604
39088,53605
39090,53606
39090,53607
39090,53608
39090,53609
39090,53610
39092,53611
39094,53612
39095,53613
39096,53614
39097,53615
39099,53616
39099,53617
39100,53618
39100,53619
39101,53620
39101,53621
39102,53622
39103,53623
39104,53624
39104,53625
39104,53626
39104,53627
39105,53628
39106,53629
39106,53630
39108,53631
39110,53632
39111,53633
39112,53634
39113,53635
39113,53636
39114,53637
39115,53638
39116,53639
39117,53640
39118,53641
39118,53642
39118,53643
39119,53644
39120,53645
39120,53646
39120,53647
39120,53648
39121,53649
39121,53650
39122,53651
39124,53652
39126,53653
39127,53654
39128,53655
39128,53656
39128,53657
39129,53658
39130,53659
39130,53660
39130,53661
39132,53662
39133,53663
39135,53664
39135,53665
39136,53666
39137,53667
39138,53668
39139,53669
39139,53670
39140,53671
39141,53672
39142,53673
39145,53674
39145,53675
39145,53676
39145,53677
39145,53678
39146,53679
39148,53680
39149,53681
39149,53682
39150,53683
39151,53684
39152,53685
39152,53686
39152,53687
39152,53688
39154,53689
39154,53690
39156,53691
39156,53692
39160,53693
39162,53694
39163,53695
39164,53696
39164,53697
39165,53698
39166,53699
39167,53700
39168,53701
39168,53702
39168,53703
39169,53704
39169,53705
39170,53706
39171,53707
39172,53708
39173,53709
39174,53710
39174,53711
39175,53712
39177,53713
39178,53714
39178,53715
39178,53716
39179,53717
39180,53718
39181,53719
39182,53720
39184,53721
39184,53722
39187,53723
39187,53724
39187,53725
39189,53726
39189,53727
39190,53728
39192,53729
39195,53730
39196,53731
39196,53732
39197,53733
39198,53734
39198,53735
39199,53736
39200,53737
39201,53738
39201,53739
39203,53740
39203,53741
39206,53742
39207,53743
39209,53744
39209,53745
39209,53746
39210,53747
39210,53748
39212,53749
39213,53750
39215,53751
39216,53752
39217,53753
39217,53754
39219,53755
39220,53756
39220,53757
39221,53758
39222,53759
39223,53760
39224,53761
39226,53762
39228,53763
39230,53764
39230,53765
39231,53766
39231,53767
39232,53768
39233,53769
39234,53770
39235,53771
39235,53772
39235,53773
39235,53774
39235,53775
39235,53776
39239,53777
39239,53778
39239,53779
39240,53780
39241,53781
39242,53782
39242,53783
39242,53784
39242,53785
39245,53786
39247,53787
39249,53788
39249,53789
39250,53790
39251,53791
39252,53792
39253,53793
39255,53794
39257,53795
39257,53796
39258,53797
39259,53798
39260,53799
39261,53800
39263,53801
39264,53802
39265,53803
39265,53804
39266,53805
39267,53806
39268,53807
39269,53808
39271,53809
39271,53810
39273,53811
39274,53812
39278,53813
39278,53814
39278,53815
39279,53816
39281,53817
39282,53818
39282,53819
39283,53820
39284,53821
39286,53822
39287,53823
39289,53824
39289,53825
39289,53826
39290,53827
39291,53828
39291,53829
39291,53830
39292,53831
39292,53832
39292,53833
39292,53834
39292,53835
39293,53836
39293,53837
39294,53838
39295,53839
39296,53840
39296,53841
39297,53842
39298,53843
39299,53844
39300,53845
39302,53846
39303,53847
39304,53848
39304,53849
39305,53850
39305,53851
39305,53852
39305,53853
39306,53854
39306,53855
39307,53856
39308,53857
39308,53858
39308,53859
39308,53860
39309,53861
39310,53862
39310,53863
39312,53864
39313,53865
39314,53866
39315,53867
39316,53868
39317,53869
39318,53870
39319,53871
39320,53872
39322,53873
39323,53874
39324,53875
39324,53876
39325,53877
39326,53878
39327,53879
39327,53880
39327,53881
39328,53882
39329,53883
39330,53884
39331,53885
39332,53886
39332,53887
39332,53888
39332,53889
39333,53890
39334,53891
39337,53892
39338,53893
39338,53894
39340,53895
39341,53896
39343,53897
39345,53898
39347,53899
39350,53900
39351,53901
39352,53902
39354,53903
39356,53904
39356,53905
39357,53906
39358,53907
39359,53908
39362,53909
39363,53910
39364,53911
39365,53912
39365,53913
39367,53914
39370,53915
39370,53916
39371,53917
39372,53918
39374,53919
39375,53920
39375,53921
39375,53922
39376,53923
39379,53924
39380,53925
39382,53926
39383,53927
39384,53928
39384,53929
39384,53930
39384,53931
39385,53932
39388,53933
39391,53934
39392,53935
39392,53936
39393,53937
39393,53938
39394,53939
39395,53940
39396,53941
39397,53942
39402,53943
39402,53944
39403,53945
39406,53946
39407,53947
39413,53948
39413,53949
39414,53950
39414,53951
39415,53952
39417,53953
39418,53954
39418,53955
39421,53956
39424,53957
39424,53958
39426,53959
39426,53960
39426,53961
39426,53962
39426,53963
39426,53964
39426,53965
39426,53966
39426,53967
39427,53968
39428,53969
39429,53970
39430,53971
39431,53972
39431,53973
39433,53974
39433,53975
39434,53976
39435,53977
39436,53978
39436,53979
39437,53980
39438,53981
39439,53982
39439,53983
39440,53984
39440,53985
39441,53986
39442,53987
39443,53988
39445,53989
39445,53990
39445,53991
39446,53992
39447,53993
39447,53994
39448,53995
39448,53996
39448,53997
39448,53998
39451,53999
39451,54000
39452,54001
39452,54002
39452,54003
39453,54004
39453,54005
39455,54006
39456,54007
39458,54008
39460,54009
39465,54010
39467,54011
39467,54012
39467,54013
39468,54014
39468,54015
39469,54016
39471,54017
39472,54018
39473,54019
39475,54020
39476,54021
39477,54022
39478,54023
39478,54024
39478,54025
39478,54026
39478,54027
39478,54028
39479,54029
39481,54030
39483,54031
39485,54032
39485,54033
39485,54034
39487,54035
39487,54036
39489,54037
39490,54038
39491,54039
39493,54040
39493,54041
39493,54042
39494,54043
39497,54044
39498,54045
39500,54046
39502,54047
39504,54048
39505,54049
39506,54050
39510,54051
39514,54052
39515,54053
39515,54054
39516,54055
39516,54056
39516,54057
39519,54058
39521,54059
39522,54060
39524,54061
39525,54062
39526,54063
39527,54064
39529,54065
39531,54066
39532,54067
39534,54068
39535,54069
39536,54070
39537,54071
39538,54072
39539,54073
39539,54074
39539,54075
39540,54076
39541,54077
39543,54078
39543,54079
39543,54080
39544,54081
39544,54082
39544,54083
39544,54084
39544,54085
39544,54086
39545,54087
39545,54088
39545,54089
39546,54090
39546,54091
39547,54092
39548,54093
39549,54094
39550,54095
39551,54096
39552,54097
39552,54098
39552,54099
39553,54100
39554,54101
39555,54102
39556,54103
39556,54104
39557,54105
39562,54106
39564,54107
39564,54108
39565,54109
39565,54110
39566,54111
39567,54112
39567,54113
39569,54114
39569,54115
39569,54116
39569,54117
39569,54118
39569,54119
39569,54120
39569,54121
39569,54122
39570,54123
39571,54124
39573,54125
39575,54126
39576,54127
39576,54128
39577,54129
39578,54130
39579,54131
39581,54132
39582,54133
39584,54134
39586,54135
39587,54136
39589,54137
39590,54138
39591,54139
39593,54140
39594,54141
39595,54142
39595,54143
39596,54144
39597,54145
39598,54146
39599,54147
39599,54148
39602,54149
39604,54150
39605,54151
39607,54152
39607,54153
39614,54154
39614,54155
39614,54156
39618,54157
39619,54158
39620,54159
39621,54160
39622,54161
39622,54162
39623,54163
39625,54164
39626,54165
39627,54166
39628,54167
39630,54168
39632,54169
39632,54170
39632,54171
39634,54172
39636,54173
39636,54174
39636,54175
39636,54176
39643,54177
39643,54178
39644,54179
39645,54180
39646,54181
39646,54182
39647,54183
39647,54184
39650,54185
39651,54186
39653,54187
39654,54188
39655,54189
39656,54190
39657,54191
39660,54192
39660,54193
39661,54194
39662,54195
39663,54196
39664,54197
39665,54198
39666,54199
39666,54200
39666,54201
39668,54202
39668,54203
39669,54204
39670,54205
39670,54206
39671,54207
39674,54208
39675,54209
39675,54210
39676,54211
39677,54212
39678,54213
39679,54214
39680,54215
39680,54216
39681,54217
39681,54218
39681,54219
39684,54220
39685,54221
39687,54222
39688,54223
39688,54224
39688,54225
39689,54226
39689,54227
39689,54228
39689,54229
39690,54230
39691,54231
39691,54232
39691,54233
39693,54234
39694,54235
39694,54236
39696,54237
39697,54238
39698,54239
39699,54240
39701,54241
39702,54242
39703,54243
39704,54244
39706,54245
39706,54246
39707,54247
39708,54248
39709,54249
39711,54250
39712,54251
39713,54252
39714,54253
39714,54254
39715,54255
39716,54256
39716,54257
39718,54258
39719,54259
39720,54260
39721,54261
39723,54262
39724,54263
39724,54264
39727,54265
39727,54266
39727,54267
39727,54268
39727,54269
39727,54270
39728,54271
39729,54272
39729,54273
39729,54274
39729,54275
39729,54276
39729,54277
39730,54278
39731,54279
39733,54280
39734,54281
39735,54282
39736,54283
39736,54284
39736,54285
39737,54286
39737,54287
39737,54288
39738,54289
39740,54290
39741,54291
39744,54292
39745,54293
39747,54294
39748,54295
39749,54296
39749,54297
39749,54298
39750,54299
39755,54300
39755,54301
39755,54302
39757,54303
39757,54304
39759,54305
39760,54306
39761,54307
39764,54308
39765,54309
39765,54310
39766,54311
39766,54312
39766,54313
39767,54314
39767,54315
39767,54316
39768,54317
39768,54318
39768,54319
39769,54320
39769,54321
39769,54322
39770,54323
39770,54324
39771,54325
39772,54326
39772,54327
39773,54328
39774,54329
39775,54330
39776,54331
39777,54332
39778,54333
39779,54334
39780,54335
39781,54336
39784,54337
39785,54338
39786,54339
39787,54340
39787,54341
39787,54342
39790,54343
39791,54344
39792,54345
39792,54346
39793,54347
39794,54348
39794,54349
39796,54350
39796,54351
39796,54352
39797,54353
39798,54354
39799,54355
39799,54356
39800,54357
39800,54358
39800,54359
39801,54360
39801,54361
39802,54362
39802,54363
39803,54364
39804,54365
39805,54366
39806,54367
39807,54368
39808,54369
39810,54370
39811,54371
39814,54372
39815,54373
39816,54374
39816,54375
39817,54376
39821,54377
39821,54378
39822,54379
39823,54380
39824,54381
39824,54382
39825,54383
39825,54384
39826,54385
39828,54386
39829,54387
39829,54388
39830,54389
39831,54390
39832,54391
39833,54392
39833,54393
39834,54394
39835,54395
39835,54396
39835,54397
39835,54398
39835,54399
39835,54400
39836,54401
39837,54402
39837,54403
39838,54404
39839,54405
39840,54406
39841,54407
39842,54408
39845,54409
39846,54410
39847,54411
39847,54412
39847,54413
39848,54414
39849,54415
39849,54416
39849,54417
39850,54418
39851,54419
39853,54420
39853,54421
39854,54422
39855,54423
39855,54424
39858,54425
39860,54426
39861,54427
39861,54428
39862,54429
39862,54430
39864,54431
39865,54432
39866,54433
39867,54434
39868,54435
39868,54436
39869,54437
39869,54438
39870,54439
39873,54440
39879,54441
39880,54442
39885,54443
39885,54444
39886,54445
39887,54446
39887,54447
39889,54448
39891,54449
39892,54450
39893,54451
39894,54452
39895,54453
39895,54454
39896,54455
39897,54456
39900,54457
39901,54458
39901,54459
39902,54460
39902,54461
39903,54462
39904,54463
39905,54464
39907,54465
39907,54466
39907,54467
39907,54468
39908,54469
39908,54470
39908,54471
39908,54472
39909,54473
39910,54474
39911,54475
39912,54476
39913,54477
39914,54478
39915,54479
39918,54480
39921,54481
39921,54482
39921,54483
39921,54484
39921,54485
39921,54486
39921,54487
39922,54488
39922,54489
39923,54490
39923,54491
39924,54492
39925,54493
39926,54494
39927,54495
39930,54496
39931,54497
39932,54498
39933,54499
39933,54500
39933,54501
39933,54502
39934,54503
39936,54504
39939,54505
39940,54506
39941,54507
39945,54508
39946,54509
39946,54510
39947,54511
39948,54512
39948,54513
39949,54514
39950,54515
39951,54516
39952,54517
39953,54518
39954,54519
39954,54520
39954,54521
39954,54522
39955,54523
39956,54524
39957,54525
39958,54526
39958,54527
39959,54528
39960,54529
39960,54530
39960,54531
39960,54532
39960,54533
39960,54534
39961,54535
39961,54536
39961,54537
39966,54538
39967,54539
39967,54540
39969,54541
39970,54542
39970,54543
39970,54544
39971,54545
39972,54546
39973,54547
39975,54548
39975,54549
39975,54550
39977,54551
39978,54552
39978,54553
39979,54554
39980,54555
39980,54556
39982,54557
39983,54558
39986,54559
39987,54560
39988,54561
39989,54562
39989,54563
39989,54564
39990,54565
39991,54566
39991,54567
39992,54568
39992,54569
39994,54570
39996,54571
39997,54572
39999,54573
40000,54574
40001,54575
40004,54576
40005,54577
40005,54578
40006,54579
40007,54580
40007,54581
40008,54582
40009,54583
40011,54584
40012,54585
40012,54586
40013,54587
40014,54588
40015,54589
40015,54590
40016,54591
40017,54592
40018,54593
40019,54594
40019,54595
40021,54596
40022,54597
40023,54598
40023,54599
40025,54600
40026,54601
40026,54602
40027,54603
40027,54604
40027,54605
40027,54606
40027,54607
40028,54608
